('SABVOH_manual.cif', '1.8141579147096634')
('SABVOH01_clean.cif', '1.9323095778367816')
('SABVUN_clean_h_min.cif', '1.8940526162273135')
('SABWAU_SL.cif', '2.033373023797421')
('SABWAU01_clean.cif', '1.8882193428603284')
('SABWEA_clean.cif', '2.400723194527904')
('SABWUQ_clean.cif', '2.3892262044911785')
('SABXEB_clean.cif', '2.39825381799261')
('SABXOL_clean.cif', '2.386742661308794')
('SABYAY_clean.cif', '2.3935735143645527')
('SABYIG_clean.cif', '2.3931331337086963')
('SABYUS_clean.cif', '2.3966265860722267')
('SABZED_clean.cif', '2.384440692235523')
('SABZON_clean.cif', '2.396463604424918')
('SACDOR_clean.cif', '3.1669624532249507')
('SACDUX_clean.cif', '3.160563944582199')
('SADLEQ_clean.cif', '2.425198045676755')
('SADLIU_clean.cif', '2.3570569409566797')
('SADVEB_clean.cif', '2.444756900949251')
('SAHBAF_clean.cif', '2.4132624147357236')
('SAHBEJ_clean.cif', '2.415185116440975')
('SAHNIZ_charged.cif', '2.5068444960711678')
('SAHYAD_charged.cif', '2.5150560340590893')
('SAHYAD01_charged.cif', '2.697970536071968')
('SAHYAD02_charged.cif', '2.49928638248606')
('SAHYAD03_charged.cif', '2.497755563938086')
('SAHYIL_charged.cif', '2.673358738119372')
('SAJDIT_clean.cif', '2.4444296534465706')
('SAJHUJ_clean.cif', '2.261874016615481')
('SAJKUM_clean.cif', '2.6105211783557705')
('SAJLAT_clean.cif', '2.621383368978825')
('SAJLEX_clean.cif', '2.6154002517500405')
('SAJSAA_clean.cif', '2.63801487642945')
('SAKDAM_clean.cif', '2.608572860312132')
('SAKDAM01_clean.cif', '2.5842471819275845')
('SAKDEQ_clean.cif', '2.5985684069369475')
('SAKFAO_clean.cif', '2.58534943568854')
('SAKNOJ_clean.cif', '2.477340873906649')
('SALRON_clean.cif', '2.3980595690905853')
('SALROO_clean.cif', '2.212807981731881')
('SALRUU_clean.cif', '2.0843350785221686')
('SALXEL_clean.cif', '2.2216601624055117')
('SALXIP_clean.cif', '2.4444527790409856')
('SAMVEK_clean.cif', '2.2619733909901933')
('SAMVIO_clean.cif', '2.2722198230866955')
('SAMXUC_clean.cif', '2.510523552236288')
('SAMYAJ_clean.cif', '2.5128245090451276')
('SAMYEN_clean.cif', '2.507991130554159')
('SAMYIR_clean.cif', '2.496855803417681')
('SANGEW_clean.cif', '2.4042358810822426')
('SANGIA_clean.cif', '2.408457466968284')
('SANGOG_clean.cif', '2.406004178113247')
('SANGUM_clean.cif', '2.3716360127689415')
('SANHEX_clean.cif', '2.3743346619861585')
('SANHIB_clean.cif', '2.3601041577287925')
('SANHOH_clean.cif', '2.3831678621365247')
('SANHUN_clean.cif', '2.364372271329204')
('SANJAV_clean.cif', '2.3528156530258735')
('SAPBAP_clean.cif', '2.203636420215458')
('SAPHOI_clean.cif', '2.8310081916436136')
('SAPHUP_clean.cif', '2.4786656249999997')
('SAPJEZ_clean.cif', '1.7931779943863233')
('SAQQAD_clean.cif', '2.345407107297833')
('SAQQEH_clean.cif', '2.34966899127334')
('SAQQIL_clean.cif', '2.3592775133631543')
('SAQQOR_clean_h.cif', '2.361196772674372')
('SAQSOU_clean.cif', '2.397190963070659')
('SARMEE_clean.cif', '2.571918690100582')
('SARMII_clean.cif', '2.572802188314318')
('SARMOO_clean.cif', '2.5326467508419968')
('SARPIL_clean.cif', '2.3086696729732146')
('SARTIR_clean.cif', '2.0303728449947633')
('SASKIH_clean.cif', '2.048237292782807')
('SATCIB_clean.cif', '3.1607627614694542')
('SATRIP_clean.cif', '2.601517910626298')
('SATROV_clean.cif', '2.5663629603627305')
('SAXRIS_clean.cif', '2.4848975163962366')
('SAYKIO_clean.cif', '2.4157920768357517')
('SAYTOD_clean.cif', '2.7471267902040144')
('SAYTUJ_clean.cif', '2.6160172585235593')
('SEFSOM_clean.cif', '2.542216932688989')
('SEGMEW_clean.cif', '2.527710289057447')
('SEHLAU_clean.cif', '2.3740223780542955')
('SEHLEY_clean.cif', '2.363367012493356')
('SEHLIC_clean.cif', '2.349571487611719')
('SEHMAU_clean.cif', '2.5605210425464824')
('SEHMIC_clean.cif', '2.391724051092998')
('SEHMUO_clean.cif', '2.5785964750963624')
('SEHNEZ_clean.cif', '2.4064365625149415')
('SEHNID_clean.cif', '2.582611417383264')
('SEHSII_clean.cif', '2.555259618875603')
('SEHSOO_clean.cif', '2.5523076129668087')
('SEHSUU_clean.cif', '2.388764645631202')
('SEHTAB_clean.cif', '2.380169241767862')
('SEHTEF_clean.cif', '2.395618677760758')
('SEHVOQ_clean.cif', '2.0791982305791468')
('SEHXIN_clean.cif', '2.3638743950155217')
('SEJBAL_clean.cif', '2.0604548868321295')
('SEJHAR_clean.cif', '2.3922573422436972')
('SEMFEX_charged.cif', '2.248960510128645')
('SEMFIB_charged.cif', '2.44986767268551')
('SEQSIS_clean.cif', '2.207285772516153')
('SEQTEP_clean.cif', '2.457029532100031')
('SERJOP_clean.cif', '2.3161475852990634')
('SERJUV_clean.cif', '2.3469366766505404')
('SERWAP_clean.cif', '2.157335006375069')
('SERWET_clean.cif', '2.1615977609364574')
('SERWIX_clean.cif', '2.2827906254734227')
('SESDEA_clean.cif', '2.445293805894515')
('SESDEA01_clean.cif', '2.4477753732256122')
('SETPEO_clean.cif', '2.508339846587604')
('SETSIV_clean.cif', '2.086851567856406')
('SETSOB_clean.cif', '2.088622375306155')
('SETTAO_clean.cif', '2.379842865283436')
('SETWOF_clean.cif', '2.2776684432763967')
('SETWUL_clean.cif', '2.1327997565803494')
('SETXAS_clean.cif', '2.260138251903108')
('SETXEW_clean.cif', '2.2310147035683188')
('SEVWEV_clean_h.cif', '2.646577826253478')
('SEWCED_clean.cif', '2.5034181869920955')
('SEYDUW_clean.cif', '2.4371342819691035')
('SEYFAE_clean.cif', '2.4498623946747924')
('SEYFEI_clean.cif', '2.4122316369363643')
('SIBDEO_clean.cif', '2.7379953808819297')
('SIBLAQ_clean.cif', '1.8293195995572695')
('SICDAL_clean.cif', '2.0469599303788506')
('SICZOV_clean.cif', '2.258596857723413')
('SIFVAG_clean.cif', '2.471340588858502')
('SIHLUQ_clean.cif', '1.8337293424841639')
('SIKYER_clean.cif', '2.4602826294330478')
('SINXET_charged.cif', '2.9224918890085467')
('SIPCID_clean.cif', '2.3567466504195673')
('SIPVOD_clean.cif', '2.337461179894686')
('SIPWUK_clean.cif', '2.5230461466189533')
('SIQCOM_clean.cif', '2.9910454597447558')
('SIQCUS_clean.cif', '2.980285219440746')
('SIQFED_clean.cif', '2.1484443365642174')
('SIQFIH_clean.cif', '2.2132278250118222')
('SIQQEO_clean.cif', '2.5782328099106606')
('SIRBIG06_clean.cif', '2.1273528518693863')
('SIRBIG07_clean.cif', '2.133984375')
('SISFEH_clean.cif', '2.5135982158653505')
('SISPUH_clean.cif', '2.443216308974425')
('SISQAO_clean.cif', '2.4495063386060663')
('SISQES_clean.cif', '2.4456745115804743')
('SISQIW_clean.cif', '2.45165938238213')
('SIVKAK_clean.cif', '2.4501432696642667')
('SIVQAR_clean.cif', '2.3840399031014416')
('SIWPUL11_clean.cif', '2.200900158088651')
('SIWZOP_clean.cif', '2.1288911062713796')
('SIWZOP01_clean.cif', '2.1275296387197535')
('SIWZOP02_clean.cif', '2.1333171920641174')
('SIZGEO_clean.cif', '2.624697928047493')
('SIZJUH_clean.cif', '2.5709032958270064')
('SIZPAT_charged.cif', '2.496889660782474')
('SIZPEX_charged.cif', '2.416147017562144')
('SOBTUY_clean.cif', '2.4687274398124446')
('SOBZEQ_clean.cif', '2.4255848838235843')
('SOBZOY_clean.cif', '2.357920151091843')
('SOCPOQ_charged.cif', '3.0223934983248233')
('SOCWIS_clean.cif', '2.1221439521726064')
('SOCWOY_clean.cif', '2.1162452056063126')
('SODNAA_clean.cif', '2.790321521472295')
('SOGXAP_clean.cif', '2.4719177824920155')
('SOHMEI_clean.cif', '3.1747380466247717')
('SOHMIM_clean.cif', '3.1375602724003517')
('SOHMOS_clean.cif', '2.572619520049992')
('SOHMUY_clean.cif', '3.154975017114374')
('SOHNAF_clean.cif', '3.1102780140495767')
('SOHNEJ_clean.cif', '3.1206998811512032')
('SOHNIN_clean.cif', '3.185308267958781')
('SOJDEB_clean.cif', '2.492123992437888')
('SOJGOO_clean.cif', '2.5727012327248238')
('SOJSUH_clean.cif', '2.487708233087522')
('SOJTOC_clean.cif', '2.8190246778280175')
('SOKKOT_ion_b.cif', '2.6108800926038285')
('SOKKUZ_clean.cif', '2.250579293553528')
('SOKWAS_clean.cif', '2.5047858789947366')
('SOKWAS01_clean.cif', '2.5223263227620842')
('SOKWUM_clean.cif', '2.580259372244064')
('SOMCON_clean.cif', '3.1405069873713494')
('SOMFAC_clean.cif', '2.2589354047846673')
('SOMFEG_clean.cif', '2.254588097155085')
('SOMFIK_clean.cif', '2.2628154457472496')
('SOMSIY_clean.cif', '2.0601374397187495')
('SONTAR_manual.cif', '2.3468900092703313')
('SONTEV_clean.cif', '2.449742819954346')
('SONTIZ_clean.cif', '2.4610763435406673')
('SONTOF_clean.cif', '2.579525060845209')
('SOPPOD_clean.cif', '2.905317297403292')
('SOQHIR01_clean.cif', '2.4580206256858665')
('SOQJOZ_clean.cif', '1.9757199468552893')
('SORQAT_clean.cif', '2.572974590757887')
('SORXAA_clean.cif', '2.5804601280851567')
('SOSFAJ_clean.cif', '2.6038755333906174')
('SOTBIM_clean.cif', '1.6891001309981521')
('SOTTUR_clean.cif', '2.5432180476111714')
('SOTWOP_clean.cif', '2.530821804215274')
('SOTWUV_clean.cif', '2.5206870679894458')
('SOTXAC_clean.cif', '2.4916628077199325')
('SOTXEG_neutral.cif', '2.550564529073787')
('SOVHAM_clean.cif', '2.5028582321035184')
('SOVHIU_clean.cif', '2.4853610579660286')
('SOVHOA_clean.cif', '2.3913286940419023')
('SOXDAM_clean.cif', '2.444957517465342')
('SOXDEQ_clean.cif', '2.292037889070869')
('SOXHUI_SL.cif', '2.0839559164271453')
('SOXZIP_clean.cif', '2.8331542968749996')
('SOZGIZ_clean.cif', '2.2783507965370573')
('SOZGOF_clean.cif', '2.275787351336363')
('SOZPUU_clean.cif', '2.9175561076955603')
('SOZRUW_clean.cif', '2.3102139883822383')
('SOZSAD_clean.cif', '2.3112383278797615')
('SOZSEH_clean.cif', '2.3019277462056023')
('SOZSIL_clean.cif', '2.299663830807967')
('SOZSOR_clean.cif', '2.2982630120844902')
('SOZSUX_clean.cif', '2.2945590347038465')
('SROXAL01_clean.cif', '2.5983552378111217')
('SUCLOT_clean.cif', '2.5617830212249744')
('SUFHIM_clean.cif', '2.602132206588413')
('SUHBAA_clean.cif', '2.0189251279045206')
('SUHHOT_clean.cif', '2.6156833767249594')
('SUHMEP_clean.cif', '2.360533237900483')
('SUKKOZ_clean.cif', '2.990039432187279')
('SUKKUF_clean.cif', '3.0105727670311513')
('SUKNOC_charged.cif', '2.6607995300898124')
('SUKNUI_charged.cif', '2.4601292140349997')
('SUKREX_clean.cif', '2.6234269843214895')
('SUKRIB_clean.cif', '2.619062365888608')
('SULKIU_clean.cif', '2.1221021807547618')
('SUNHEP_clean.cif', '2.5105576125372586')
('SUNHIT_clean.cif', '2.5081323853932105')
('SUNHOZ_clean.cif', '2.4964655530005144')
('SUNHUF_clean.cif', '2.517761356433562')
('SUNJER_clean.cif', '2.5147742464744853')
('SUNJIV_clean.cif', '2.5348309100412734')
('SUNJOB_clean.cif', '2.5295265574030417')
('SUNJOB01_clean.cif', '2.5351981144140194')
('SUQHUJ_clean.cif', '2.187975593595059')
('SUQJEV_clean.cif', '2.2105599153923228')
('SURHEU_clean.cif', '2.2864995983575156')
('SURHEU01_clean.cif', '2.286777071456833')
('SURHEU02_clean.cif', '2.2843381157623597')
('SURKUN_clean.cif', '2.2835461344193533')
('SURKUN01_clean.cif', '2.286959917174123')
('SURLEY_clean.cif', '2.1357731283945496')
('SUSMIE01_clean.cif', '2.1737942506959995')
('SUSZIQ_clean.cif', '1.7114301704477235')
('SUSZOW_clean.cif', '1.7349847014008752')
('SUTJIC_clean.cif', '2.117184531708704')
('SUVFEU_clean.cif', '2.1430540897450037')
('SUVNEE_clean.cif', '2.1116591056640623')
('SUVZOA_clean.cif', '2.17959494546505')
('SUVZUG_clean.cif', '2.109035658588244')
('SUXGUP_clean.cif', '2.6365808489545755')
('SUXNIJ_clean.cif', '2.0966582048973397')
('SUXYAM_clean.cif', '2.5489652665691187')
('SUXYEQ_clean.cif', '2.3702181326004936')
('SUXYIU_clean.cif', '2.366318342027495')
('SUXYOA_clean.cif', '2.3476806921782947')
('TACQUK_clean.cif', '2.6874153565426253')
('TACWOM_clean.cif', '2.1239448680859465')
('TACWUS_clean.cif', '2.3470544519222853')
('TACYAX_clean.cif', '2.2178538673655455')
('TEQPEM_SL.cif', '2.0510847528095972')
('TADWOM_clean.cif', '2.020935058450011')
('TADYEE_clean.cif', '2.153178503897838')
('TADYII_clean.cif', '2.2846743052595606')
('TAFPOG_clean.cif', '2.0493931754494916')
('TAGCIP_clean.cif', '2.3400276077892666')
('TAGSEB_clean.cif', '2.3352013287976026')
('TAGTED_clean.cif', '2.1669647907488425')
('TAGTIH_clean.cif', '2.1479383876548415')
('TAGTUT_clean.cif', '2.072381577146127')
('TAGVAB_clean.cif', '2.1663320733269873')
('TAHNEY_clean.cif', '2.4396143961282615')
('TAJQEC_clean.cif', '2.140943675077197')
('TAJTOQ_clean.cif', '2.1036751478093865')
('TAJTOQ01_clean.cif', '2.0944750417460147')
('TAJVAE_clean.cif', '2.1009128829505817')
('TAJVIM_clean.cif', '2.0976716052201945')
('TAJVOS_clean.cif', '2.0951276445100273')
('TAJVOS01_clean.cif', '2.0951276445100273')
('TAJWAF_clean.cif', '2.103238257089247')
('TAJWAF01_clean.cif', '2.1032382570892465')
('TAJWAF02_clean.cif', '2.1032382570892465')
('TAKGOE_clean.cif', '2.7025177393135067')
('TAKGUK_clean.cif', '2.866858385086818')
('TAKHAR_clean.cif', '2.855548866347211')
('TAKHEV_clean.cif', '2.852130099900516')
('TAKTIL_clean.cif', '2.0227381278715524')
('TAKYEL_clean.cif', '2.5609508983786173')
('TAKYOV_clean.cif', '2.5544298315545753')
('TALJUM_charged.cif', '2.187815255976667')
('TAMJAU_charged.cif', '2.3711764077361113')
('TAMJEY_charged.cif', '2.581957026176933')
('TAMZUE_charged.cif', '2.449761255662479')
('TANBAN_charged.cif', '2.495901046041234')
('TANBER_charged.cif', '2.4636140283744936')
('TANBIV_charged.cif', '2.4616834228750832')
('TANFEV_clean.cif', '2.1015120376144125')
('TANLAX_charged.cif', '2.62486477722136')
('TAPHOJ_clean.cif', '2.3507570420046715')
('TAPXIT01_clean.cif', '2.3304025986177015')
('TAQGEZ_clean.cif', '2.6342928562358745')
('TAQGOK_clean.cif', '2.629855507066548')
('TAQGUQ_clean.cif', '2.347573274777937')
('TAQYER_clean.cif', '2.312695244860727')
('TARVUD_clean.cif', '2.149828601671853')
('TASVUG_clean.cif', '2.480551370189598')
('TASWAN_clean.cif', '2.419229057060586')
('TASWER_clean.cif', '2.4280509332323974')
('TASWIV_clean.cif', '2.4291138830066736')
('TASWOB_clean.cif', '2.4466820037129016')
('TATFOL_clean.cif', '2.1761368403040726')
('TATSAK_clean.cif', '2.302390791738464')
('TATYOF_clean.cif', '2.4004010026804186')
('TATYUL_clean.cif', '2.9683188232236466')
('TAVQEN_clean.cif', '1.9212883846099955')
('TAVSER_clean.cif', '2.3165067286190206')
('TAWHOO_clean.cif', '1.918456434356048')
('TAZLAJ_clean.cif', '2.3318176508427313')
('TAZLEN_clean.cif', '2.444156770786792')
('TAZLIR_clean.cif', '2.384257644982238')
('TAZLOX_clean.cif', '2.3811348878590826')
('TAZLUD_clean.cif', '2.3829472990887512')
('TAZSAP02_clean.cif', '2.5705358690344102')
('TAZYAV_clean.cif', '2.652331471591207')
('TEBFUD_clean.cif', '2.382571063213799')
('TECTUS_clean.cif', '2.3655708889003453')
('TECVEE_clean.cif', '2.5807376723346396')
('TEFWIL_clean.cif', '2.2417759261811283')
('TEFWOR_clean.cif', '2.2284734974311267')
('TEHRUU_clean.cif', '2.6656428748666907')
('TEHWEK_clean.cif', '2.5631799239965205')
('TEJBAN_clean.cif', '2.565053556828439')
('TEJGAS_clean.cif', '2.464902599313644')
('TEJGEW_clean.cif', '2.477138978016458')
('TEJGIA_clean.cif', '2.4711769159164003')
('TEJGIA01_clean.cif', '2.471392858666433')
('TEPJAB_clean.cif', '1.9819071887009045')
('TEQPAI_clean.cif', '3.0631715524361054')
('TEQVAO_manual.cif', '2.015761859956596')
('TEQVOC_clean.cif', '2.7536951387370756')
('TEQWER_clean.cif', '2.5465009577746813')
('TEQWER01_clean.cif', '2.544191333937547')
('TERFUT_clean.cif', '2.139959139804102')
('TERNUA_clean.cif', '2.3399594306006706')
('TETVIZ_clean.cif', '2.26874694328216')
('TETWEW_clean.cif', '2.5684199566910717')
('TETZEX_clean.cif', '2.115487097871056')
('TETZID_clean.cif', '2.5331726952023272')
('TEVHEJ_clean.cif', '2.0943238333617034')
('TEXTOH_clean.cif', '2.5380145478910094')
('TEYLIU_clean.cif', '2.4736249969720627')
('TIDLEZ_clean.cif', '2.6977198214562836')
('TIDLID_clean.cif', '2.770309582031251')
('TIDMEA_clean.cif', '2.7500982121817668')
('TIDQIG_clean.cif', '2.1427453390996907')
('TIDSEE_clean.cif', '2.40934232372627')
('TIFBOA_clean.cif', '2.3106601777900133')
('TIFDOB_clean.cif', '2.720898469297003')
('TIFHAT_charged.cif', '2.7602380740532007')
('TIFHEX_charged.cif', '2.749414609741879')
('TIGQOR_clean.cif', '1.7677461381504957')
('TIGQUX_clean.cif', '1.7802815936701708')
('TIKMUW_clean.cif', '2.5421012205373845')
('TIKXER_clean.cif', '2.5431819219022698')
('TIKXIV_clean.cif', '2.437259041813715')
('TILBIB_clean.cif', '3.1097381179484946')
('TILBIB01_clean.cif', '3.113437062753815')
('TILBOH_clean.cif', '3.1287704567576196')
('TILDIC_clean.cif', '2.5106941445139186')
('TILHAY_clean.cif', '2.4535865653920474')
('TILHEC_clean.cif', '2.410318889903995')
('TILPUA_clean.cif', '1.97980050662074')
('TIMMIM_charged.cif', '2.693320133234866')
('TINFIH_clean.cif', '2.4554193281023915')
('TIPZOJ_clean.cif', '2.4336747378032566')
('TIPZUP_clean.cif', '2.631297331510207')
('TIQFIJ_clean.cif', '2.0720583779997352')
('TIQGIK_clean.cif', '2.576915908317471')
('TIQGOQ_clean.cif', '2.8863818189568726')
('TIQGUW_clean.cif', '3.0001007865150204')
('TIQHAD_clean.cif', '2.8042115693944414')
('TIQHEH_clean.cif', '2.808488258942213')
('TIQHIL_clean.cif', '2.7988796326906993')
('TIRHIL_clean.cif', '2.456949953539136')
('TIRKEM_clean.cif', '2.6352211557384804')
('TISGUY_clean.cif', '2.257315661129245')
('TISLIR_clean.cif', '2.6261913043046605')
('TISPAO_clean.cif', '2.407917953555602')
('TISWEZ_clean.cif', '2.48216966159361')
('TIVFAG_clean.cif', '2.5854722448366103')
('TIVFEK_clean.cif', '2.581270660972007')
('TIVFIO_clean.cif', '2.7435986357224245')
('TIVXOM_charged.cif', '2.4571652878161006')
('TIXVON_clean.cif', '2.1445473473248295')
('TIZFUF_clean.cif', '2.9916673594793255')
('TIZVED_charged.cif', '2.4178456364582144')
('TIZVED01_charged.cif', '2.4178456364582144')
('TIZVIH_charged.cif', '2.4287418446044295')
('TIZVIH01_charged.cif', '2.4287418446044295')
('TOBJUR_clean.cif', '2.438756942513534')
('TOBKAY_clean.cif', '2.438870909200879')
('TOBKEC_clean.cif', '2.3921258189977146')
('TOHDAX_clean.cif', '2.1637771866760893')
('TOHDEB_clean.cif', '2.1335612629659106')
('TOHJIL_clean.cif', '2.398224348469777')
('TOHMIO_clean.cif', '2.4921952096107836')
('TOHPUC_clean.cif', '2.0604180418943763')
('TOJXOH_clean.cif', '2.5729663453706983')
('TOKKOV_clean.cif', '2.44135555210368')
('TOKLEM_clean.cif', '2.422157953297929')
('TOKLIQ_clean.cif', '2.4539816321404064')
('TOLYOJ_clean.cif', '2.4707282853990256')
('TONBUU_charged.cif', '2.2992206944580396')
('TONLOZ_clean.cif', '2.293242955608493')
('TONMAM_clean.cif', '2.870539655230432')
('TONMEQ_clean.cif', '2.8654774203006204')
('TONTUN_clean.cif', '2.0866733321918796')
('TOPKIT_clean.cif', '2.042119520004298')
('TORJAN_clean.cif', '2.4515197935815465')
('TORJER_clean.cif', '2.559566735108293')
('TORJIV_clean.cif', '2.580433808425557')
('TORJOB_clean.cif', '2.450510315862039')
('TORJUH_clean.cif', '2.58441969563104')
('TORKAO_clean.cif', '2.5561984181748296')
('TORKES_clean.cif', '2.5802033116695613')
('TORPUN_clean.cif', '2.2899161306543414')
('TORXIJ_clean.cif', '2.609225900092112')
('TOVHET_clean.cif', '2.1198534763131365')
('TOVJAP_charged.cif', '2.0804348643732298')
('TOVJUL_clean.cif', '2.206881662510849')
('TOWMEZ_clean.cif', '2.0330255684358867')
('TOWNOK_clean.cif', '2.0331995340041398')
('TOXMUQ_clean.cif', '1.9940443600981046')
('TOXNEB_clean.cif', '1.9892870195751038')
('TOXNIF_clean.cif', '1.9904137678307625')
('TOZFOF_clean.cif', '2.23873760979067')
('TUCJAD_clean.cif', '2.155194852219677')
('TUFSUK_clean.cif', '2.415596686169564')
('TUFTAR_clean.cif', '2.567636950604202')
('TUGFAE_clean.cif', '2.1670769597009123')
('TUGSUK_ion_b.cif', '2.3805801307142898')
('TUJFUB_clean.cif', '2.170074102082421')
('TUJGAI_clean.cif', '2.249283819131631')
('TULNIZ_clean.cif', '2.139510427160403')
('TUMGOX_clean.cif', '2.7245749743876355')
('TUMGUD_clean.cif', '2.534444938591372')
('TUNJET_clean.cif', '2.0293191059115436')
('TUPGIU_clean.cif', '2.4134479542866973')
('TURBUE_clean.cif', '2.375004405421933')
('TUTHIA_clean.cif', '2.296235429153101')
('TUTHOG_clean.cif', '2.3082530297957806')
('TUTJAU_clean.cif', '2.3580987959262094')
('TUTZOX_clean.cif', '2.581373802147432')
('TUTZUD_clean.cif', '2.379488421930409')
('TUVDIX_clean.cif', '2.6011839048064913')
('TUVDOD_clean.cif', '2.5853684148324803')
('TUVDUJ_clean.cif', '2.427634393977017')
('TUWFUN_clean.cif', '2.0287669919233244')
('TUWPIL_clean.cif', '2.48384213250851')
('TUYHOL_clean.cif', '2.656896967818903')
('TUYHUR_clean.cif', '2.5496990927089866')
('TUYJAZ_clean.cif', '2.7150656905022874')
('TUYJED_clean.cif', '2.5383748380606783')
('TUYLIJ_clean.cif', '1.9340676664707925')
('TUZVUH_clean.cif', '2.708836039287641')
('UBAVUR_clean.cif', '2.323092108169414')
('UBAVUR01_clean.cif', '2.260219258584895')
('UBAVUR02_clean.cif', '2.27651797659399')
('UBECEM_clean.cif', '2.481683276466816')
('UBIPAY_clean.cif', '2.275565030423146')
('UBOGAV_clean.cif', '2.3364239047928943')
('UBULUA_clean.cif', '3.13974980833701')
('UCAXEC_clean.cif', '2.412897439101226')
('UCEGAM_clean.cif', '3.1755375339799348')
('UCEGEQ_clean.cif', '3.1540616369826013')
('UCEXAC_clean.cif', '2.4800481083468986')
('UCEXEG_clean.cif', '2.4772184689425774')
('UCEXIK_clean.cif', '2.479486998925169')
('UCEXOQ_clean.cif', '2.4703150208317552')
('UCOHUR_clean.cif', '3.183915088518903')
('UCOJAZ_clean.cif', '3.149606936550056')
('UCOJED_clean.cif', '3.1949834303706255')
('UCOJIH_clean.cif', '3.144158515597871')
('UCUJOU_clean.cif', '2.4689174033764028')
('UDAMET_clean.cif', '2.970223560941356')
('UDANEV_clean.cif', '2.146875014527656')
('UDAWOO_clean.cif', '2.8765600356593675')
('UDAWUU_clean.cif', '3.012582422230628')
('UDAXAB_clean.cif', '2.8935479359366534')
('UDAXEF_clean.cif', '3.080507672183395')
('UDAXIJ_clean.cif', '3.098040253213266')
('UDEMEW_manual.cif', '1.9764648449701503')
('UDEPIE_clean.cif', '2.5711094843985007')
('UDICAN_clean.cif', '2.4238901940925284')
('UDICER_clean.cif', '2.462567473181032')
('UDIHIZ_charged.cif', '2.7043160997709492')
('UDIQII_clean.cif', '2.4908352346746137')
('UFEXEJ_clean.cif', '2.431387006907488')
('UFEXIN_clean.cif', '2.4252617002801973')
('UFEXOT_clean.cif', '2.4159537567476996')
('UFILUR_clean.cif', '2.292709115624163')
('UFILUR02_clean.cif', '2.289483561734336')
('UFISOS_clean.cif', '2.389711915066533')
('UFISUY_clean.cif', '2.407302738529122')
('UFITEJ_clean.cif', '2.3845675777063016')
('UFOFIF_clean.cif', '2.3227889297246587')
('UGAPOI_clean.cif', '2.439931459348089')
('UGAQEY_clean.cif', '2.1424860052854053')
('UGELIB_clean.cif', '2.1182096155318')
('UGIGAS_clean.cif', '2.1774516655579994')
('UGIGAS01_clean.cif', '2.1811560020421363')
('UGOFED_clean.cif', '2.9053977652742144')
('UGOSOY_charged.cif', '2.929518976844123')
('UGUGUZ_clean.cif', '2.5025075273505726')
('UGUHAG_clean.cif', '2.3900937460251956')
('UGUHEK_clean.cif', '2.513619200077133')
('UHADAI_clean.cif', '2.8572576413678967')
('UHAXUW_clean.cif', '2.868713869870817')
('UHISEK_clean.cif', '2.4382086036125554')
('UHISOU_clean.cif', '2.1788624742062446')
('UHOHEG_clean.cif', '2.2224715827992263')
('UJAQAY_clean.cif', '2.3027596379338453')
('UJECUI_clean.cif', '2.6935234774721826')
('UJEDIX_clean.cif', '2.3935080392573043')
('UJEFOE_clean.cif', '2.2492288662118094')
('UJEFOE01_clean.cif', '2.253303557457124')
('UJEGUL_clean.cif', '2.3545443413388907')
('UJIPAG_clean.cif', '2.41412924383311')
('UJIPEK_clean.cif', '2.4174598379231687')
('UJIZET_clean.cif', '2.5594383973126553')
('UJOJAG_clean.cif', '2.308323709018218')
('UJOJEK_clean.cif', '2.314166088029247')
('UJOJEK01_clean.cif', '2.316932255570212')
('UJOJEK02_clean.cif', '2.312718905766567')
('UJOJIO_clean.cif', '2.315333280532193')
('UJOJIO01_clean.cif', '2.3149543413944995')
('UJOJIO02_clean.cif', '2.315049732815215')
('UJOJIO03_clean.cif', '2.3183680861950977')
('UJOJIO04_clean.cif', '2.3180427322063197')
('UJOJIO05_clean.cif', '2.319331394900772')
('UJOJIO06_clean.cif', '2.316989189927201')
('UJOJIO07_clean.cif', '2.3181847078697304')
('UJOJOU_clean.cif', '2.3097764247359622')
('UJOJOU01_clean.cif', '2.3097977568264803')
('VEBHUG_SL.cif', '2.051999572207757')
('UJOKIP_clean.cif', '2.3365738835425707')
('UJOKIP01_clean.cif', '2.3269347159451588')
('UJOKIP02_clean.cif', '2.323749314776232')
('UJOKIP03_clean.cif', '2.319433068138025')
('UJOKIP04_clean.cif', '2.325618613089064')
('UJOKIP05_clean.cif', '2.322472193833395')
('UJOWEW_clean.cif', '2.279358201364622')
('UKAJOH_clean.cif', '2.076666482137381')
('UKAPUS_clean.cif', '2.5635301021441226')
('UKAQAZ_clean.cif', '2.4048993025656813')
('UKAQED_clean.cif', '2.4061425312595386')
('UKAQIH_clean.cif', '2.4115498401415447')
('UKAZAI_clean.cif', '4.08018571473781')
('UKAZEM_clean.cif', '2.6665160575803557')
('UKIQIP_clean.cif', '2.148774767857485')
('UKOZOK_clean.cif', '2.548324259026099')
('UKOZOL_clean.cif', '2.448717561801987')
('UKUBIM_clean.cif', '2.5168697844257713')
('UKUBOS_clean.cif', '2.484974249864866')
('UKUBUY_clean.cif', '2.3165493606135317')
('UKUCAF_clean.cif', '2.452675392724652')
('UKUDEL_clean.cif', '2.2834719562500005')
('UKUMAO_clean.cif', '2.242535264756903')
