LAGNUE_clean.cif 100
LAGPAM_clean.cif 50
LAGQER_clean.cif 50
LAGQOB_clean.cif 50
LAGRES_clean.cif 50
LAGRIW_clean.cif 50
LAGTIY_clean.cif 74
LAGVEX_clean.cif 248
LAGVOG_clean.cif 80
LAGWEX_clean_h.cif 102
LAGWIB_clean.cif 208
LAGWUN_clean.cif 168
LAHTUM_clean.cif 248
LAHVAU_clean.cif 288
LAHYOL_clean.cif 370
LAJDUV_charged.cif 54
LAJDUV01_charged.cif 54
LAJDUV02_charged.cif 54
LAJDUV03_charged.cif 54
LAJFAG_clean.cif 380
LAJJAK_clean.cif 128
LAJKUE_charged.cif 996
LAJLAL_charged.cif 1020
LAJLEP_charged.cif 1020
LAJLIT_charged.cif 1023
LAJTIC_clean.cif 32
LAKFIN_clean.cif 648
LALFEL_clean.cif 92
LALFUB_clean.cif 42
LALPIZ_clean.cif 110
LALPOF_clean.cif 110
LAMFEK_clean.cif 60
LAMFIO_clean.cif 56
LAMFOU_clean.cif 60
LAMGUB_clean.cif 120
LAMHAI_clean.cif 120
LANCOU_clean.cif 144
LAPLEW_clean.cif 228
LAPLEW01_clean.cif 180
LAPLOG_clean.cif 944
LAPLOG01_clean.cif 228
LAPLUM_clean.cif 260
LAPMAT_clean.cif 944
LAPMIB_clean.cif 228
LAPMUN_clean.cif 1008
LAPNAU_clean.cif 228
LAPNEY_clean.cif 228
LAPNIC_clean.cif 228
LAPNOI_clean.cif 228
LAPNUO_clean.cif 228
LAPZEK_clean.cif 304
LAPZIO_clean.cif 324
LAQNID_clean.cif 212
LAQNOJ_clean.cif 288
LAQNUP_clean.cif 300
LAQZOV_clean.cif 100
LARNEA_clean.cif 55
LARNIE_clean.cif 220
LARPEC_clean.cif 352
LARPIF_clean.cif 80
LARPOL_charged.cif 368
LARVIM_clean.cif 416
LARXUA_clean.cif 984
LARZEL_SL_part.cif 128
LASDEQ_clean.cif 888
LASMAV_neutral.cif 452
LASQON_clean.cif 117
LASRAB_clean.cif 140
LASREF_clean.cif 138
LASRIJ_clean.cif 136
LASWEJ_clean.cif 124
LASWIN_clean.cif 84
LASYOU_clean.cif 96
LATCEO_clean.cif 25
LATCIS_clean.cif 30
LATPIG_clean.cif 54
LATYOX_clean.cif 130
LAVCOD_clean.cif 14
LAVCUJ_clean.cif 14
LAVDOE_clean.cif 240
LAVMAY_clean.cif 72
LAVSUY_clean.cif 76
LAVTAF_clean.cif 76
LAVTEJ_clean.cif 76
LAVTIN_clean.cif 76
LAVTOT_clean.cif 76
LAVTUZ_clean.cif 76
LAVZOA_clean.cif 186
LAVZUG_clean.cif 172
LAWFOF_clean.cif 106
LAWFUL_clean.cif 106
LAWFUN_clean.cif 176
LAWGAS_clean.cif 106
LAWGEW_clean.cif 106
LAWGIA_clean.cif 106
LAWGOG_clean.cif 106
LAWGOI_clean.cif 644
LAWGUM_clean.cif 106
LAWGUO_clean.cif 628
LAWHEZ_clean.cif 628
LAWHEZ01_clean.cif 628
LAWHID_clean.cif 628
LAWHOJ_clean.cif 108
LAWHUP_clean.cif 108
LAXCUK_clean.cif 776
LAXGOH01_clean.cif 52
LAXGOH02_clean.cif 52
LAXGOH03_clean.cif 52
LAXJAX_clean.cif 2640
LAXMIJ_clean.cif 96
LAYGAV_clean.cif 428
LAZGOK_manual.cif 95
LAZHUR_clean.cif 182
LAZJAZ_SL.cif 93
LAZJIH_clean.cif 168
LAZKUU_clean.cif 276
LAZLEF_clean.cif 234
LAZPIN_clean.cif 260
LAZPOT_clean.cif 260
LAZPUZ_clean.cif 260
LAZXOB_clean.cif 180
LECFAC_clean.cif 310
LIRTEM_SL.cif 118
LECFEG_clean.cif 310
LECFUW_charged.cif 351
LECGAD_clean.cif 64
LECGEH_clean.cif 64
LECGIL_clean.cif 133
LECHUX_clean.cif 156
LEDCAA_clean.cif 352
LEDHEJ_clean.cif 78
LEDHIN_clean.cif 78
LEDJOU_clean.cif 200
LEDJUA_clean.cif 98
LEDLAJ_clean.cif 464
LEDLEN_clean.cif 224
LEDNEP_charged.cif 118
LEDNIT_charged.cif 110
LEDPIU_clean.cif 246
LEDWUN_clean.cif 132
LEGGEK_clean.cif 64
LEGGIO_clean.cif 256
LEGGOU_clean.cif 324
LEHTID_clean.cif 144
LEHXUT_clean.cif 792
LEJBUX_clean.cif 40
LEJCAE_clean.cif 30
LEJCEK_clean.cif 626
LEJKIW_clean.cif 194
LEJRIC_clean.cif 54
LEJZOQ_clean.cif 298
LELDUD_clean.cif 1488
LELMIA_clean.cif 56
LELMIA01_clean.cif 56
LELROL_clean.cif 342
LELRUR_clean.cif 312
LEMHAM_clean.cif 96
LEMNOH_clean.cif 108
LEMVOP_clean.cif 544
LENGAO_clean.cif 372
LENGES_clean.cif 352
LENKIA_clean.cif 54
LENRUS_clean.cif 80
LEPLAV_clean.cif 216
LEPLEZ_clean.cif 58
LEPLEZ02_clean.cif 58
LEQBUG_clean.cif 276
LEQCAN_clean.cif 276
LEQQAA_clean.cif 272
LEQQEE_clean.cif 272
LEQQII_clean.cif 408
LEQVIN_clean.cif 33
LEQVUZ_clean.cif 268
LERNAY_clean.cif 108
LERNAY01_clean.cif 108
LERNAY02_clean.cif 108
LERNEC_clean.cif 108
LERNEC01_clean.cif 108
LESWAI_clean.cif 138
LETDEU_clean.cif 136
LETDUK_clean.cif 32
LETPOR_clean.cif 472
LETPOR01_ion_b.cif 1000
LETPUX_clean.cif 332
LETPUX01_clean.cif 332
LETQAE_clean.cif 402
LETQAE01_ion_b.cif 522
LETQEI_clean.cif 472
LETRAF_clean.cif 514
LETREJ_clean.cif 1224
LETVUB_clean.cif 82
LEVBAQ_clean.cif 200
LEVDIB_clean.cif 192
LEVLEF_clean.cif 1056
LEVNOQ_clean.cif 138
LEVNOQ01_clean.cif 138
LEVPAF_clean.cif 180
LEVYOC_clean.cif 148
LEWMUX_clean.cif 110
LEWTUD_clean.cif 108
LEWTUD01_clean.cif 108
LEWVAL_clean.cif 108
LEWZET_clean.cif 44
LEYFUS_clean.cif 182
LEYLUX_clean.cif 480
LEYPAI_clean.cif 104
LEYQUD_clean.cif 128
LEYRAK_clean.cif 128
LEYREO_clean.cif 128
LEYYET_clean.cif 160
LEZJOQ_clean.cif 234
LEZLAF_clean.cif 178
LEZMIN_clean.cif 92
LEZWUK_clean.cif 182
LEZXAR_clean.cif 182
LIBJAJ_clean.cif 92
LIBQIY_clean.cif 128
LIBZIG_clean.cif 64
LICKAL_clean.cif 208
LICSUM_clean.cif 56
LIDSAU_clean.cif 146
LIDSEY_clean.cif 142
LIDSIC_clean.cif 252
LIDWIG_clean.cif 188
LIDZOP_clean.cif 120
LIDZUV_clean.cif 120
LIFQIC_clean.cif 45
LIFSAW_clean.cif 206
LIFSEA_clean.cif 222
LIFWOO_clean.cif 320
LIGHAM_clean.cif 160
LIGJIW_clean.cif 96
LIHKAQ_clean.cif 64
LIHRIE_clean.cif 44
LIHSIF_clean.cif 158
LIJNOJ_clean.cif 376
LIJNOJ01_clean.cif 376
LIJXEI_clean.cif 326
LIKCOY_charged.cif 208
LIKDOA_clean.cif 188
LIKFOB_clean.cif 22
LIKGUJ_clean.cif 242
LIPQIL_clean.cif 220
LIPQOR_clean.cif 219
LIPRAE_clean.cif 220
LIQCUK_clean.cif 186
LIQDAS_clean.cif 328
LIQFEY_clean.cif 67
LIQGAU_clean.cif 108
LIQGEY_clean.cif 54
LIQJEC_clean.cif 324
LIQTUC_clean.cif 510
LIRFIB_clean.cif 80
LIRNOR_clean.cif 600
LIRTUC_clean.cif 300
LIRVAK_charged.cif 274
LISZOE_clean.cif 136
LITCIC_clean.cif 146
LITCOI_clean.cif 280
LITCUO_clean.cif 304
LITDAV_clean.cif 280
LITHUR_clean.cif 34
LIVKUW_clean.cif 24
LIVLUZ_clean.cif 164
LIVREP_clean.cif 116
LIVTEP_charged.cif 48
LIVTIT_clean.cif 120
LIVWAQ_clean.cif 92
LIWFIG_clean.cif 78
LIWFOM_clean.cif 62
LIWFUS_clean.cif 34
LIWVIY_clean.cif 82
LIWXIZ_clean.cif 132
LIWXOG_clean.cif 82
LIXDAZ_clean.cif 160
LIXMIQ_clean.cif 166
LIXNIP_clean.cif 44
LIXWAR_clean.cif 138
LIXWAR01_clean.cif 138
LIXWEV_clean.cif 152
LIXXAS_clean.cif 62
LIXXEW_clean.cif 106
LIZWEX_charged.cif 664
LOBHAM_clean.cif 170
LOCNIB_clean.cif 118
LOCRUR_clean.cif 70
LOCZIO_clean.cif 132
LODCUC_clean.cif 240
LODKIA_clean.cif 164
LODPOK_clean.cif 652
LODPUQ_clean.cif 652
LODPUR_clean.cif 94
LODTAB_clean.cif 116
LOFCUF_clean.cif 588
LOFJAT_clean.cif 408
LOFVIN_clean.cif 284
LOFVUY_clean.cif 480
LOFVUY01_clean.cif 480
LOFZUB_clean.cif 144
LOGBAK_clean.cif 144
LOGBEO_clean.cif 144
LOGXEM_clean.cif 728
LOJFOF_clean.cif 352
LOJFUL_clean.cif 184
LOJLAZ_clean.cif 74
LOJLAZ01_clean.cif 74
LOJNAA_clean.cif 588
LOKPEG_clean.cif 24
LOLQIM_clean.cif 40
LOLREL_clean.cif 295
LOLVAJ_clean.cif 384
LOMLOQ_clean.cif 48
LOMLUV_clean.cif 152
LOMLUW_clean.cif 48
LOMMEH_clean.cif 340
LOMMIL_clean.cif 340
LOMMOR_clean.cif 340
LONVAN_clean.cif 54
LONVIV_clean.cif 54
LONWIW_clean.cif 228
LOPZAS_clean.cif 730
LOQLEJ_manual.cif 114
LOQLIN_SL.cif 112
LOQSEQ_clean.cif 878
LOQSOA_clean.cif 878
LOQSUG_clean.cif 878
LORKEK_clean.cif 136
LORMOW_clean.cif 145
LORNEL_clean.cif 10
LORROB_clean.cif 572
LORRUH_clean.cif 564
LOSBOM_clean.cif 172
LOSXIC_clean.cif 99
LOSYAV_clean.cif 74
LOTDIJ_clean.cif 492
LOVLEP_clean.cif 1142
LOVNIV_charged.cif 512
LOXBEH_clean.cif 1332
LOXKAM_clean.cif 286
LOXVUR_clean.cif 256
LOXWAY_clean.cif 112
LOXWEC_clean.cif 116
LOZSAW_clean.cif 14
LOZSAW01_clean.cif 14
LOZSAW02_clean.cif 28
LOZSOK_clean.cif 234
LOZSUQ_clean.cif 234
LUBMAW_clean.cif 276
LUBNAZ_clean.cif 160
LUCDAO_clean.cif 68
LUCDES_clean.cif 68
LUCDIW_clean.cif 68
LUCKAX_clean.cif 112
LUCKEB_clean.cif 216
LUCKIF_clean.cif 216
LUDCUK_clean.cif 156
LUDKIG_clean.cif 222
LUDKOM_clean.cif 156
LUDKUS_clean.cif 156
LUDLAZ_clean.cif 162
LUDLED_clean.cif 156
LUDLIH_clean.cif 156
LUDRUZ_clean.cif 170
LUDTUZ_clean.cif 696
LUDVAH_clean.cif 330
LUDVEL_clean.cif 328
LUDVIP_clean.cif 324
LUDVOV_clean.cif 656
LUDVUB_clean.cif 162
LUFBUL_clean.cif 164
LUFCAS_clean.cif 82
LUFNAC_clean.cif 124
LUFNAC01_clean.cif 124
LUFNAC02_clean.cif 124
LUFNAC03_clean.cif 124
LUFNAC04_clean.cif 124
LUFNAC05_clean.cif 124
MAFDII_SL.cif 240
LUFNEG_clean.cif 248
LUFQUZ_clean.cif 20
LUFQUZ01_clean.cif 20
LUFQUZ02_clean.cif 20
LUJBAV_clean.cif 384
LUJJOQ_clean.cif 1140
LUJPUC_clean.cif 43
LUJSOA_clean.cif 92
LUKREO_clean.cif 228
LUKRIS_clean.cif 220
LUKRUE_clean_h.cif 213
LULHUW_clean.cif 30
LULJAE_clean.cif 30
LULVOF_clean.cif 254
LULWUL_clean.cif 140
LULXAS_clean.cif 140
LULXEW_clean.cif 140
LULXOG_clean.cif 130
LUMDEC_clean.cif 248
LUMLIQ_clean.cif 110
LUMMAJ_clean.cif 204
LUMYEZ_clean.cif 72
LUMYID_clean.cif 72
LUMYOJ_clean.cif 72
LUMYUP_clean.cif 72
LUMZAW_clean.cif 72
LUMZEA_clean.cif 168
LUMZUO_clean.cif 58
LUNBAX_clean.cif 58
LUNBEB_clean.cif 58
LUNBIF_clean.cif 56
LUNWEW_clean.cif 284
LUPHIN_clean.cif 108
LUPTAS_clean.cif 200
LUPYAX_clean.cif 180
LUQGAG_clean.cif 200
LURLOB_clean.cif 36
LURRIA_clean.cif 744
LURRUM_clean.cif 360
LUSHIR_clean.cif 112
LUSHOX_clean.cif 136
LUSHOX01_clean.cif 136
LUSHOX02_clean.cif 136
LUSHOX03_clean.cif 136
LUSHOX04_clean.cif 136
LUSHUD_clean.cif 112
LUSJEP_clean.cif 112
LUSJIT_clean.cif 112
LUSJOZ_clean.cif 112
LUSQIB_clean.cif 556
LUSQOH_clean.cif 1086
LUSYEF_clean.cif 144
LUSZIJ_clean.cif 88
LUSZIJ01_clean.cif 88
LUSZOP_clean.cif 88
LUSZOP01_clean.cif 88
LUSZUV_clean.cif 88
LUTBEI_clean.cif 88
LUTBUY_clean.cif 88
LUTCAF_clean.cif 88
LUTCEJ_clean.cif 88
LUTCIN_clean.cif 88
LUTDAG_clean.cif 88
LUTSEA_clean.cif 38
LUTZEH_clean.cif 588
LUVTAY_clean.cif 552
LUVWUU_clean.cif 228
LUWMEX_clean.cif 128
LUWMIB_clean.cif 116
LUWMOH_clean.cif 116
LUWMUN_clean.cif 188
LUWNAU_clean.cif 188
LUWYUY_clean.cif 164
LUXDUE_clean.cif 158
LUXFEQ_charged.cif 606
LUXFOA_clean.cif 158
LUXFUG_clean.cif 158
LUYBIS_clean.cif 296
LUYBOY_clean.cif 238
LUYHAP_clean.cif 108
LUYSEF_clean.cif 168
LUYSOP_clean.cif 180
LUYVAD_clean.cif 204
LUZBOY_clean.cif 32
LUZJAT_clean.cif 180
MABCUQ_clean.cif 56
MABJUV_clean.cif 104
MABJUV01_clean.cif 104
MABKEG_clean.cif 116
MABKIK_clean.cif 116
MABKIK01_clean.cif 116
MABLAD_clean.cif 188
MACHIJ_clean.cif 972
MACKAE_clean.cif 76
MADVUJ_clean.cif 144
MADWAQ_clean.cif 144
MAFFUW_clean.cif 844
MAFJIO_clean.cif 258
MAFLUD_clean.cif 49
MAFMAK01_clean.cif 49
MAFZIE_charged.cif 512
MAFZOK_clean.cif 47
MAGBAZ_clean.cif 80
MAGBIH_clean.cif 166
MAGBON_clean.cif 164
MAGBUT01_clean.cif 146
MAGCUU_clean.cif 230
MAGDAB_clean.cif 230
MAGNEQ_clean.cif 36
MAGNEQ01_clean.cif 36
magnetochemistry3010001_PF290NdNO3_clean.cif 104
magnetochemistry3010001_PF362NdCl_clean.cif 48
MAGVOG_clean.cif 26
MAGVOG01_clean.cif 26
MAGVOG02_clean.cif 26
MAGVOG03_clean.cif 26
MAGVOG04_clean.cif 26
MAGVOG05_clean.cif 26
MAGVOG06_clean.cif 26
MAGVOG07_clean.cif 104
MAGVOG08_clean.cif 104
MAGVOG09_clean.cif 104
MAGVOG10_clean.cif 104
MAGVOG11_clean.cif 104
MAGVOG12_clean.cif 104
MAGVOG13_clean.cif 104
MAGVOG14_clean.cif 104
MAGVOG15_clean.cif 104
MAGVOG16_clean.cif 26
MAGVOG17_clean.cif 26
MAGVOG18_clean.cif 26
MAGVOG19_clean.cif 26
MAGVOG20_clean.cif 26
MAGVOG21_clean.cif 26
MAGVOG22_clean.cif 26
MAGVOG23_clean.cif 26
MAGVOG24_clean.cif 26
MAGVOG25_clean.cif 26
MAGVOG26_clean.cif 26
MAGVOG27_clean.cif 26
MAGVOG28_clean.cif 26
MAGVOG29_clean.cif 26
MAGVOG30_clean.cif 26
MAGVOG31_clean.cif 26
MAGVOG32_clean.cif 26
MAGVOG33_clean.cif 26
MAGVOG34_clean.cif 26
MAGVOG35_clean.cif 26
MAHCEG_clean.cif 494
MAHCIK_clean.cif 494
MAHCOQ_clean.cif 494
MAHTAR_clean.cif 102
MAHTAR01_clean.cif 102
MAJHOW_clean.cif 320
MAJHUC_clean.cif 218
MAJJUF_clean.cif 200
MAJKAM_clean.cif 380
MAKFIQ_clean.cif 212
MAKFOW_clean.cif 218
MAKGAJ_clean.cif 218
MAKGEN_clean.cif 152
MAKGOX_clean.cif 152
MAKGUD_clean.cif 152
MAKHAJ_clean.cif 92
MAKHAK_clean.cif 152
MAKRAU_clean.cif 210
MAKRIC_clean.cif 105
MAKSUO_clean.cif 240
MAKXAZ_clean.cif 160
MALFUD_clean.cif 222
MALROJ_clean.cif 84
MALRUM_clean.cif 90
MALRUP_clean.cif 84
MALSAW_clean.cif 84
MALSEA_clean.cif 84
MALSIE_clean.cif 84
MALSOK_clean.cif 84
MALWOM_clean.cif 80
MALWUU_clean.cif 86
MALYIJ_charged.cif 576
MAMVED_charged.cif 2004
MANDUD_clean.cif 344
MANLAP_ion_b.cif 154
MANLIX_charged.cif 880
MANLOD_manual.cif 920
MAPCIP_clean.cif 128
MAPCUE_clean.cif 160
MAPFIS_clean.cif 200
MAPFOY_clean.cif 296
MAPHAP_clean.cif 68
MAPLEX_clean.cif 160
MAQBEO_clean.cif 262
MAQBIS_clean.cif 516
MAQJEW_clean.cif 104
MAQMEZ_clean.cif 184
MAQRAA_clean.cif 56
MAQZOV_clean.cif 152
MARDAM_charged.cif 576
MARJAQ_clean.cif 236
MARKOF_clean.cif 176
MARLAS_clean.cif 172
MARLID_clean.cif 106
MARLOJ_clean.cif 200
MARLUP_clean.cif 200
MARNOL_clean.cif 328
MARNUR_clean.cif 164
MARPOL_clean.cif 1048
MARXEK_clean.cif 76
MASMIC_clean.cif 46
MASZOX_clean.cif 232
MASZUD_clean.cif 232
MATBAM_clean.cif 240
MATBEQ_clean.cif 232
MATFIY_clean.cif 164
MATHEV_clean.cif 64
MATPOP_clean.cif 216
MATPUV_clean.cif 216
MATTOR_clean.cif 108
MATTUX_clean.cif 132
MATVIN_clean.cif 84
MATWUC_clean.cif 108
MATXAJ_clean.cif 228
MAVFEV_clean.cif 52
MAVFEV01_clean.cif 52
MAVNUU_manual.cif 376
MAVRAE_clean.cif 522
MAWFAT_charged.cif 566
MAWFEY_clean.cif 688
MAWFIC_clean.cif 528
MAWTUC_clean.cif 100
MAWVAK_clean.cif 100
MAXFIA_charged.cif 96
MAXHAW_clean.cif 64
MAXHEA_clean.cif 64
MAXHIE_clean.cif 64
MAXHOJ_clean.cif 116
MAXHOJ01_clean.cif 116
MAXHOJ02_clean.cif 116
MAXHOK_clean.cif 64
MAXHUP_clean.cif 116
MAXHUQ_clean.cif 68
MAXJAY_clean.cif 68
MAXJEC_clean.cif 68
MAXJIG_clean.cif 68
MAXJOM_clean.cif 68
MAYFUN_clean.cif 92
MAYGAU_clean.cif 92
MAYJOM_clean.cif 304
MAYKOO_clean.cif 396
MAYPIM_clean.cif 164
MAYXUG_clean.cif 44
MAYYAN_clean.cif 84
MAZJAY_clean.cif 82
MAZJEC_clean.cif 82
MAZSOX_clean.cif 126
MAZSUD_clean.cif 49
MAZTIR_clean.cif 80
MAZYER_clean.cif 56
MEBMEM01_clean.cif 116
MECLEL_clean.cif 78
MECVIA_clean.cif 69
MECVOG_clean.cif 69
MECVUM_clean.cif 69
MECWEX_manual.cif 138
MECWIB_clean.cif 696
MECWOH_clean.cif 3000
MEFHUC_charged.cif 486
MEFJOY_clean.cif 238
MEFJUE_clean.cif 238
MEFYUT_clean.cif 144
MEFZUU_manual.cif 1617
MEGBAD_clean.cif 204
MEGBEH_manual.cif 202
MEGFIN_clean.cif 736
MEHMET_clean.cif 552
MEHPAQ_clean.cif 72
MEJMOE_clean.cif 424
MEJQEZ_clean.cif 112
MEJQID_clean.cif 112
MEJQOJ_clean.cif 112
MEJZEI_clean.cif 228
MEJZIM_clean.cif 228
MEJZOS_clean.cif 228
MEJZUY_clean.cif 228
MEKBAH_clean.cif 228
MEKDUC_clean.cif 132
MEMGAN_clean.cif 42
MEQHUL_clean.cif 144
MEQHUL01_clean.cif 144
MESGIB_clean.cif 168
METYIU_clean.cif 248
MEWNEH_clean.cif 208
MEXDAU_clean.cif 52
MEXDAU01_clean.cif 52
MEXDEY_clean.cif 108
MEXJAC_clean.cif 76
MEYLIN_clean.cif 64
MIBMER_clean.cif 656
MICDEJ_clean.cif 166
MICNAO_clean.cif 584
MICNES_clean.cif 146
MICNIW_clean.cif 146
MICNOC_clean.cif 146
MICNUI_clean.cif 146
MICPAQ_clean.cif 146
MICPEU_clean.cif 146
MIDCAF_clean.cif 372
MIDRAT_clean.cif 196
MIDSEZ_clean.cif 132
MIDSUP_clean.cif 132
MIDSUP01_clean.cif 132
MIFGEP_clean.cif 196
MIFGEP01_clean.cif 196
MIFKUJ_clean.cif 116
MIFLIY_clean.cif 122
MIFNUM_clean.cif 792
MIFPUO_clean.cif 244
MIFQEY_clean.cif 104
MIFQOJ_clean.cif 244
MIFROK_clean.cif 792
MIFSAX_clean.cif 792
MIFSUR_clean.cif 792
MIFTEC_clean.cif 792
MIFTIG_clean.cif 792
MIFTUS_clean.cif 792
MIFVEE_clean.cif 792
MIGMEU_clean.cif 46
MIGVON_clean.cif 500
MIHBAG_clean.cif 118
MIHHAN_SL.cif 1200
MIHHER_clean.cif 1200
MIHHIV_clean.cif 1392
MIHHOA_clean.cif 372
MIHHUG_clean.cif 372
MIHLAR_clean.cif 340
MIHLEV_clean.cif 96
MIHLIZ_clean.cif 176
MIHLOF_clean.cif 170
MIHLUL_clean.cif 400
MIHMEW_clean.cif 522
MIJFIU_clean.cif 472
MIJHOD_clean.cif 172
MIJMAU_clean.cif 262
MIJYEK_clean.cif 76
MIKDUH_clean.cif 148
MIKJAR_clean.cif 192
MILQIJ_clean.cif 28
MILROQ_clean.cif 1408
MIMDAP_clean.cif 126
MIMFOF_clean.cif 60
MIMKIE_clean.cif 56
MIMSIM_clean.cif 548
MIMSOS_clean.cif 544
MIMSUY_clean.cif 272
MIMVEJ_clean.cif 108
MINCER_clean.cif 38
MINCET_clean.cif 536
MINCIX_clean.cif 148
MINCUJ_clean.cif 148
MINVOU_clean.cif 56
MINVOU01_clean.cif 56
MINVUA_SL.cif 38
MINVUA01_SL.cif 38
MIPHEA_clean.cif 1440
MIQLEE_charged.cif 348
MIQLII_clean.cif 88
MIRLAB_clean.cif 40
MIRLUU_clean.cif 88
MISQIQ_clean.cif 39
MISQIQ01_clean.cif 39
MISQIQ02_clean.cif 39
MISQIQ03_clean.cif 39
MISQIQ04_clean.cif 39
MISQIQ05_clean.cif 39
MISQIQ06_clean.cif 39
MISQIQ07_clean.cif 39
MITGIF_clean.cif 62
MITGOL_clean.cif 64
MITGUR_clean.cif 84
MITGUR01_clean.cif 88
MITSAK_clean.cif 76
MITSIS_charged.cif 316
MITSUE_clean.cif 76
MITTAL_charged.cif 312
MIVFEE_clean.cif 243
MIVFOO_clean.cif 231
MIVNUB_clean.cif 76
MIVPAJ_clean.cif 76
MIVPEN_clean.cif 76
MIVPIR_clean.cif 76
MIVWAR_clean.cif 219
MIVWEU_manual.cif 3360
MIXBAY_clean.cif 162
MIXBEC_clean.cif 216
MIXBIG_auto.cif 342
MIXKUB_clean.cif 86
MIXPIU_clean.cif 186
MIXXOI_clean.cif 176
MIXYID_clean.cif 234
MIXZOK_clean.cif 236
MIYGIL_clean.cif 26
MIYWIB_clean.cif 122
MIZKAI_clean.cif 218
MIZKOW_clean.cif 136
MIZZOM_clean.cif 108
MOBBIO_clean.cif 50
MOBBOU_clean.cif 50
MOBFIT_clean.cif 167
MOCHES_clean.cif 18
MOCHIW_clean.cif 18
MOCHOC_clean.cif 18
MOCHUI_clean.cif 18
MOCJAQ_clean.cif 18
MOCJEU_clean.cif 18
MOCJIY_clean.cif 18
MOCKAR_clean.cif 108
MOCKEV_clean.cif 102
MODDEP_clean.cif 148
MODJOG_clean.cif 88
MODMIB_clean.cif 58
MODMOH_charged.cif 102
MODMUN_charged.cif 228
MODNAU_charged.cif 248
MODNOI_ion_b.cif 248
MODNUO_ion_b.cif 248
MODPAW_charged.cif 102
MODPEA_charged.cif 102
MOFBIU_clean.cif 292
MOFKUO_clean.cif 318
MOFLAV_clean.cif 716
MOFPEE_clean.cif 76
MOFPUU_clean.cif 119
MOGMIE_clean.cif 94
MOGNAY_clean.cif 124
MOGVAG_clean.cif 100
MOGXUB_clean.cif 180
MOGYAI_clean.cif 182
MOHSEJ_clean.cif 306
MOJJUR_clean.cif 148
MOJNAC_clean.cif 94
MOKVOZ_clean.cif 168
MOLKAB_clean.cif 272
MOLLII_clean.cif 34
MOLQEL_clean.cif 128
MOLRIP_clean.cif 218
MOMJIJ_clean.cif 44
MOMRIR_clean.cif 416
MOMSIS_clean.cif 130
MONFAY_clean.cif 74
MONFEC_clean.cif 74
MONQIR_clean.cif 56
MONWET_clean.cif 120
MOPKEJ_clean.cif 40
MOPQIT_clean.cif 108
MOQNUB_clean.cif 96
MOQSIV_clean.cif 232
MORFEG_clean.cif 230
MORZID_clean.cif 72
MOSBIG_clean.cif 188
MOSDUT_clean.cif 200
MOSGIM_clean.cif 400
MOTKAI_clean.cif 32
MOTMAK_clean.cif 72
MOTVOI_clean.cif 254
MOVFOU_clean.cif 264
MOVGUB_clean.cif 150
MOVHEM_clean.cif 150
MOVKOZ_clean.cif 150
MOWQIZ_clean.cif 96
MOXBOS_clean.cif 55
MOXDOT_charged.cif 516
MOXKAN_clean.cif 544
MOXNIY_clean.cif 260
MOXNUJ_clean.cif 118
MOXNUK_clean.cif 260
MOXPAR_clean.cif 256
MOXPEV_charged.cif 262
MOXPIZ_charged.cif 424
MOXPOF_charged.cif 206
MOXPUL_clean.cif 338
MOYMET_clean.cif 256
MOYMUJ_clean.cif 632
MOYNIY_clean.cif 184
MOYTUR_clean.cif 522
MOYYEF_clean.cif 108
MOYYIJ_clean.cif 162
MOZFIR_clean.cif 46
MUBQIJ_clean.cif 348
MUBZOA_auto.cif 252
MUBZUG_auto.cif 264
MUDKOM_clean.cif 224
MUDLIH_manual.cif 264
MUDLON_clean.cif 300
MUDTAH_clean.cif 504
MUDTEL_clean.cif 504
MUFHUR_clean.cif 68
MUFJAZ_clean.cif 68
MUFJAZ01_clean.cif 68
MUFJED_clean.cif 64
MUFLAC_clean.cif 119
MUFXUI_clean.cif 116
MUFYAP_clean.cif 116
MUFZIY_clean.cif 242
MUGFOK_clean.cif 214
MUGHED_clean.cif 74
MUGQAI_clean.cif 256
MUGXIX_clean.cif 200
MUHNAG_clean.cif 65
MUHNUA_clean.cif 398
MUHPAI_clean.cif 244
MUHPOV_clean.cif 92
MUHQAI_clean.cif 134
MUJPUE_clean.cif 688
MUJRIT_clean.cif 304
MUKQUG_clean.cif 174
MUKRAN_clean.cif 186
MUKRIU_clean.cif 140
MULQOA_clean.cif 120
MULSER_clean.cif 82
MULXOH_clean.cif 136
MULXUO_clean.cif 480
MUMYAW_clean.cif 231
MUNDAC_clean.cif 144
MUNDEG_clean.cif 384
MUNDOQ_clean.cif 344
MUNLUE_clean.cif 218
MUNNUF_clean.cif 180
MUNPAN_clean.cif 180
MUNPER_clean.cif 180
MUPQAQ_clean.cif 132
MUPTAU_clean.cif 98
MUPYIG_clean.cif 28
MUPYOM_clean.cif 184
MUPYUS_clean.cif 78
MUQSAU_clean.cif 224
MURBEI_clean.cif 124
MURCAD_clean.cif 88
MURCIL_clean.cif 166
MURCOR_clean.cif 166
MURFIQ_clean.cif 219
MURNIX_clean.cif 82
MURTUO_clean.cif 76
MUSCAG_clean.cif 220
MUSCIN_clean.cif 332
MUSSIE_clean.cif 186
MUTCEL_clean.cif 356
MUTDEM_clean.cif 184
MUTDIQ_clean.cif 176
MUTNAQ_clean.cif 128
MUTVUT_clean.cif 248
MUVGOA_clean.cif 244
MUVGUG_clean.cif 122
MUVHAN_clean.cif 122
